feature,layer,anomaly_auroc,anomaly_auprc,raw_auroc,raw_separability,rewired_anomaly_auroc,real_minus_rewired_auroc
known_ph_persistence_entropy,14,0.5845092838196286,0.041079116547908044,0.6011671087533157,0.6011671087533157,0.5829177718832892,0.0015915119363394403
known_ph_persistence_entropy,15,0.4150132625994695,0.029135946823642577,0.6102917771883289,0.6102917771883289,0.41177718832891247,0.0032360742705570544
known_ph_persistence_entropy,16,0.5375066312997347,0.03804229240698736,0.5832891246684351,0.5832891246684351,0.5154907161803713,0.022015915119363405
known_ph_persistence_entropy,17,0.6127851458885941,0.04616178159878342,0.5371352785145889,0.5371352785145889,0.6127851458885941,0.0
known_ph_persistence_entropy,18,0.5454641909814323,0.0445495378417982,0.5266843501326259,0.5266843501326259,0.5416976127320955,0.003766578249336794
known_ph_persistence_entropy,19,0.5439787798408489,0.06612743216244284,0.4702387267904509,0.5297612732095491,0.5447745358090186,-0.0007957559681697202
known_ph_persistence_entropy,20,0.40785145888594165,0.028292473961315075,0.5923607427055703,0.5923607427055703,0.4040318302387268,0.0038196286472148566
known_ph_persistence_entropy,21,0.48912466843501323,0.032747296363142525,0.643129973474801,0.643129973474801,0.490079575596817,-0.0009549071618037419
known_ph_persistence_entropy,22,0.43968169761273207,0.030208026756722448,0.6668435013262599,0.6668435013262599,0.4426525198938992,-0.002970822281167129
known_ph_persistence_entropy,23,0.45071618037135286,0.030239675082489658,0.5955437665782493,0.5955437665782493,0.4514058355437666,-0.0006896551724137612
known_ph_persistence_entropy,24,0.41978779840848807,0.028193737436770103,0.5988859416445623,0.5988859416445623,0.4251989389920424,-0.0054111405835543525
known_ph_persistence_entropy,25,0.4713527851458886,0.031062691966267302,0.639946949602122,0.639946949602122,0.476551724137931,-0.0051989389920424345
known_ph_persistence_entropy,26,0.4976657824933688,0.034834245799094124,0.706737400530504,0.706737400530504,0.5027586206896553,-0.0050928381962864755
known_ph_persistence_entropy,27,0.4415915119363395,0.030165193211499963,0.7151724137931035,0.7151724137931035,0.43888594164456235,0.0027055702917771485
known_ph_persistence_entropy,28,0.5253050397877984,0.035905421656828126,0.48917771883289124,0.5108222811671088,0.5259416445623342,-0.0006366047745357539
known_ph_persistence_entropy,29,0.5628647214854111,0.06982286140397756,0.5857824933687003,0.5857824933687003,0.5626525198938992,0.00021220159151191798
known_ph_persistence_entropy,30,0.4059946949602121,0.02802878947668072,0.6404244031830238,0.6404244031830238,0.40663129973474804,-0.0006366047745359205
